tokenID,Tier,Genesis,Avatar,Background,Shaft,Axe Head,Accessory,Necklace,Pommel,Mage Hat,Holiday Hat,Sunglasses,Pipe,Trait Count,Tier Score,Genesis Score,Avatar Score,Background Score,Shaft Score,Axe Head Score,Accessory Score,Necklace Score,Pommel Score,Mage Hat Score,Holiday Hat Score,Sunglasses Score,Pipe Score,Trait Count Score,Total Score,Rank
5331,Worker,V3,Sunsoul Dwarf,Gradient Crimson,Bronze Paddle,Rock Wedge,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.77777778,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.9463396,5108
8049,Worker,V3,Forest Goblin,Mauve,Gneiss Stone,Barbed Nail,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.4291939,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.9215267,5109
3771,Worker,V3,Harbor Cyclops,Gradient Grape,Bronze Flared,Rock Wedge,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.7383592,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.9069211,5110
4434,Worker,V3,Harbor Cyclops,Gradient Grape,Bronze Lamp,Serrated Rocksaw,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.7383592,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.9069211,5111
5276,Worker,V3,Harbor Dwarf,Gradient Grape,Bronze Rings,Boneclaw,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.7383592,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.9069211,5112
5680,Worker,V3,Harbor Dwarf,Gradient Grape,Bronze Handmilled,Bonehammer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.7383592,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.9069211,5113
5296,Worker,V3,Forest Goblin,Gradient Tan Hide,Bronze Rings,Hydraulic Rock Piercer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.4291939,142.8571429,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.846203,5114
206,Worker,V1,Forest Troll,Mauve,Basalt Stone,Barrel Hammer,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.77148847,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.8362471,5115
297,Worker,V1,Forest Troll,Jade,Aplite Stone,Oscillating Rocksaw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.77148847,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.8362471,5116
1999,Worker,V1,Forest Troll,Mauve,Wackestone,Tooth Breaker,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.77148847,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.8362471,5117
134,Worker,V3,Starburst Elf,Clay,Andesite Stone,Bull Breaker,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.31601732,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.8083501,5118
897,Worker,V3,Starburst Elf,Jade,Granite Stone,Oscillating Rocksaw,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.31601732,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.8083501,5119
949,Worker,V3,Desert Goblin,Asparagus,Latite Stone,Tooth Breaker,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.86792453,111.1111111,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.7953121,5120
1508,Worker,V3,Galactic Orc,Persian,Tuff Stone,Egghammer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.59751037,133.3333333,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.7471202,5121
3327,Worker,V3,Galactic Orc,Stone,Teak Wood,Rock Wedge,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.59751037,133.3333333,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.7471202,5122
4224,Worker,V3,Starburst Elf,Gradient Tan Hide,Bronze Slugger,Ornate Pick,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.31601732,142.8571429,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.7330264,5123
5661,Worker,V3,Harbor Elf,Gradient Crimson,Bronze Handmilled,Stinger,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.54385965,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.7124215,5124
1866,Worker,V1,Galactic Orc,Jade,Shale Stone,Reverse Claw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.59751037,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.662269,5125
2015,Worker,V1,Galactic Orc,Jade,Wackestone,Reinforced Pick,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.59751037,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.662269,5126
5316,Worker,V1,Sunsoul Cyclops,Gradient Persian Gold,Bronze Paddle,Egghammer,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.47575058,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.5604236,5127
4020,Worker,V3,Desert Dwarf,Gradient Ash,Bronze Split,Bumper,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.43317972,133.3333333,123.0769231,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.5315075,5128
5657,Worker,V1,Desert Troll,Gradient Ash,Bronze Handmilled,Bone Nail,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.77777778,133.3333333,123.0769231,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.4485314,5129
393,Worker,V3,Sunsoul Cyclops,Lite Pink,Basanite Stone,Steel Nail,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.47575058,131.147541,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.439568,5130
5421,Worker,V3,Desert Goblin,Gradient Persian Gold,Bronze Stacked,Disintegrator,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.86792453,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.3801717,5131
4092,Worker,V3,Tundra Elf,Gradient Ash,Bronze Banded,Mega Spike,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.26484018,133.3333333,123.0769231,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.3631679,5132
4416,Worker,V1,Tundra Elf,Gradient Persian Gold,Bronze Lamp,Glacial Pick,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.26484018,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.3495132,5133
4825,Worker,V1,Galactic Orc,Gradient Crimson,Bronze Sword,Krieger,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.59751037,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.3384981,5134
2677,Worker,V1,Sunsoul Dwarf,Lite Pink,Ash Wood,Bonehive,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.77777778,131.147541,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.3140211,5135
353,Worker,V1,Harbor Dwarf,Lite Pink,Tufa Stone,Bonehammer,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.7383592,131.147541,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.2746025,5136
1552,Worker,V1,Harbor Dwarf,Lite Pink,Tuff Stone,Bonehive,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.7383592,131.147541,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.2746025,5137
3356,Worker,V3,Forest Troll,Mile High Blue,Teak Wood,Barrel Hammer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.77148847,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.2638213,5138
5145,Worker,V3,Desert Orc,Gradient Crimson,Bronze Multilayered,Reinforced Talon,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.09401709,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.262579,5139
1647,Worker,V1,Harbor Dwarf,Asparagus,Argillite Stone,Oscillating Rocksaw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.7383592,111.1111111,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.2381726,5140
1991,Worker,V3,Tundra Elf,Lite Pink,Wackestone,Serrated Rocksaw,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.26484018,131.147541,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.2286576,5141
2848,Worker,V2,Galactic Orc,Waterfall,Balsa Wood,Crowbar,None,None,None,None,None,None,None,6,1.138141983,6.785411366,16.59751037,108.1081081,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.2130655,5142
4254,Worker,V2,Galactic Orc,Gradient Dule Wine,Bronze Slugger,Skull Cruncher,None,None,None,None,None,None,None,6,1.138141983,6.785411366,16.59751037,125,123.0769231,66.66666667,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.1818805,5143
2242,Worker,V3,Galactic Orc,Clay,Granulite Stone,Bone Pick,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.59751037,112.6760563,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.0898432,5144
2140,Worker,V2,Harbor Elf,Marine Blue,Marble Stone,Nailbiter,None,None,None,None,None,None,None,6,1.138141983,6.785411366,17.54385965,126.984127,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,349.0354336,5145
4025,Worker,V3,Sunsoul Cyclops,Gradient Persian Gold,Bronze Split,Pulveriser 3000,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.47575058,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.9879977,5146
2772,Worker,V2,Desert Troll,Seafoam,Suevite Stone,Oscillating Rocksaw,None,None,None,None,None,None,None,6,1.138141983,6.785411366,17.77777778,106.6666667,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.9518914,5147
4567,Worker,V3,Desert Dwarf,Gradient Persian Gold,Bronze Triple Banded,Reinforced Drill,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.43317972,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.9454269,5148
3885,Worker,V3,Forest Troll,Gradient Crimson,Bronze Nailed,Laser,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.77148847,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.9400503,5149
1065,Worker,V2,Harbor Dwarf,Seafoam,Norite Stone,Supersledge,None,None,None,None,None,None,None,6,1.138141983,6.785411366,17.7383592,106.6666667,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.9124729,5150
4510,Worker,V1,Sunsoul Dwarf,Gradient Persian Gold,Bronze Double Banded,Bonehammer,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.77777778,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.8624508,5151
4629,Worker,V1,Sunsoul Dwarf,Gradient Persian Gold,Bronze Lucille,Serrated Rocksaw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.77777778,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.8624508,5152
4411,Worker,V3,Tundra Elf,Gradient Persian Gold,Bronze Lamp,Rockfist,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.26484018,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.7770874,5153
4535,Worker,V3,Galactic Orc,Gradient Grape,Bronze Triple Banded,Laser,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.59751037,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.7660722,5154
5208,Worker,V3,Galactic Orc,Gradient Crimson,Bronze Cogged,Ballhammer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,16.59751037,115.942029,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.7660722,5155
4394,Worker,V3,Desert Goblin,Gradient Sky Blue,Bronze Textured,Gem Stomper,None,None,None,None,None,None,None,6,1.138141983,2.094240838,18.86792453,126.984127,123.0769231,66.66666667,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.7452511,5156
3596,Worker,V3,Desert Troll,Lite Pink,Poplar Wood,Dragon Claw,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.77777778,131.147541,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.7415952,5157
2524,Worker,V3,Harbor Cyclops,Asparagus,Skarn Stone,Tooth Breaker,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.7383592,111.1111111,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.6657468,5158
1018,Worker,V1,Desert Orc,Lite Pink,Monzonite Stone,Bonerazor,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.09401709,131.147541,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.6302604,5159
3891,Worker,V1,Harbor Elf,Gradient Persian Gold,Bronze Nailed,Rockfist,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.54385965,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.6285326,5160
5183,Worker,V1,Desert Cyclops,Gradient Tan Hide,Bronze Cogged,Rockclaw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.82352941,142.8571429,123.0769231,50,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.479631,5161
656,Worker,V3,Harbor Elf,Asparagus,Dunite Stone,Barrel Hammer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.54385965,111.1111111,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.4712472,5162
3465,Worker,V3,Harbor Elf,Asparagus,Iroko Wood,Supersledge,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.54385965,111.1111111,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.4712472,5163
1703,Worker,V3,Forest Goblin,Lite Pink,Breccia Stone,Bonehammer,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.4291939,131.147541,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.3930114,5164
8084,Worker,V3,Forest Goblin,Asparagus,Teak Wood,Supersledge,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.4291939,111.1111111,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.3565815,5165
4543,Worker,V1,Desert Goblin,Gradient Azure,Bronze Triple Banded,Flamecrusher,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.86792453,112.6760563,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.3429396,5166
5122,Worker,V1,Desert Cyclops,Gradient Golden Sun,Bronze Multilayered,The Fatman,None,None,None,None,None,None,None,6,1.138141983,2.666666667,18.82352941,131.147541,123.0769231,61.53846154,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.3084906,5167
1905,Worker,V2,Forest Troll,Marine Blue,Siltstone,Double Hammer,None,None,None,None,None,None,None,6,1.138141983,6.785411366,16.77148847,126.984127,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.2630625,5168
4191,Worker,V1,Desert Troll,Gradient Teal,Bronze Slim,Hydraulic Rock Piercer,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.77777778,140.3508772,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.260947,5169
5167,Worker,V1,Sunsoul Dwarf,Gradient Teal,Bronze Multilayered,Wedge Sledge,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.77777778,140.3508772,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.260947,5170
3909,Worker,V1,Harbor Dwarf,Gradient Teal,Bronze Nailed,Steel Gutknife,None,None,None,None,None,None,None,6,1.138141983,2.666666667,17.7383592,140.3508772,123.0769231,53.33333333,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.2215284,5171
3416,Worker,V1,Galactic Orc,Lite Pink,Walnut Wood,Serrated Rocksaw,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.59751037,131.147541,106.6666667,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.1337537,5172
2384,Worker,V1,Galactic Orc,Asparagus,Schist Stone,Bull Breaker,None,None,None,None,None,None,None,6,1.138141983,2.666666667,16.59751037,111.1111111,106.6666667,100,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.0973238,5173
5671,Worker,V3,Harbor Elf,Gradient Persian Gold,Bronze Handmilled,Bonerazor,None,None,None,None,None,None,None,6,1.138141983,2.094240838,17.54385965,114.2857143,123.0769231,80,1.429337145,1.106960011,1.403508772,1.031060704,1.009591116,1.006036217,1.001627645,1.929105377,348.0561068,5174
